amount_due,payment_terms_days,paperless_bill,country_code,previous_invoice_count,previous_late_payments,previous_disputed_count,previous_total_amount,previous_average_invoice_amount,previous_average_days_late,previous_max_days_late,previous_on_time_payment_rate,previous_dispute_rate,previous_crm_negative_signal_score,relationship_age_days,risk_label
49.68,30,0,391,17,10,0,1075.93,63.290000000000006,4.470588235294118,16.0,0.4117647058823529,0.0,0.5882352941176471,520,medium
62.32,30,0,391,18,11,0,1125.6100000000001,62.533888888888896,4.555555555555555,16.0,0.38888888888888884,0.0,0.6111111111111112,540,medium
56.03,30,0,391,19,12,0,1187.93,62.52263157894737,4.631578947368421,16.0,0.368421052631579,0.0,0.631578947368421,549,low
90.42,30,0,391,20,12,0,1243.96,62.198,4.4,16.0,0.4,0.0,0.6,568,medium
51.86,30,0,391,21,13,0,1334.38,63.54190476190477,4.285714285714286,16.0,0.38095238095238093,0.0,0.6190476190476191,576,medium
80.14,30,0,391,22,14,0,1386.24,63.01090909090909,4.136363636363637,16.0,0.36363636363636365,0.0,0.6363636363636364,663,low
67.69,30,0,391,23,14,0,1466.3799999999999,63.75565217391304,3.9565217391304346,16.0,0.3913043478260869,0.0,0.6086956521739131,681,low
27.63,30,0,770,1,1,0,87.1,87.1,15.0,15.0,0.0,0.0,1.0,6,high
45.0,30,0,770,2,2,0,114.72999999999999,57.364999999999995,18.5,22.0,0.0,0.0,1.0,19,medium
32.17,30,0,770,3,3,0,159.72999999999996,53.24333333333332,15.333333333333334,22.0,0.0,0.0,1.0,46,medium
46.22,30,0,770,4,4,0,191.9,47.975,14.0,22.0,0.0,0.0,1.0,50,medium
60.46,30,0,770,5,5,0,238.11999999999998,47.623999999999995,13.0,22.0,0.0,0.0,1.0,148,medium
69.15,30,0,770,6,6,0,298.58000000000004,49.76333333333334,12.5,22.0,0.0,0.0,1.0,159,medium
51.32,30,0,770,7,7,0,367.73,52.53285714285715,12.714285714285714,22.0,0.0,0.0,1.0,169,high
61.86,30,0,770,8,8,0,419.04999999999995,52.381249999999994,13.375,22.0,0.0,0.0,1.0,189,low
60.58,30,0,770,9,8,0,480.91,53.434444444444445,11.88888888888889,22.0,0.11111111111111116,0.0,0.8888888888888888,197,medium
69.9,30,0,770,10,9,0,541.49,54.149,11.1,22.0,0.09999999999999998,0.0,0.9,222,medium
61.86,30,0,770,11,10,0,611.39,55.58090909090909,10.545454545454545,22.0,0.09090909090909094,0.0,0.9090909090909091,233,high
35.48,30,0,770,12,11,1,673.25,56.104166666666664,11.25,22.0,0.08333333333333337,0.08333333333333333,1.0,248,medium
34.49,30,0,770,13,12,1,708.73,54.51769230769231,11.384615384615385,22.0,0.07692307692307687,0.07692307692307693,1.0,273,medium
47.74,30,0,770,14,13,1,743.22,53.08714285714286,11.357142857142858,22.0,0.0714285714285714,0.07142857142857142,1.0,359,medium
89.96,30,0,770,15,14,1,790.9599999999999,52.730666666666664,11.333333333333334,22.0,0.06666666666666665,0.06666666666666667,1.0,364,high
34.7,30,0,770,16,15,2,880.92,55.0575,11.9375,22.0,0.0625,0.125,1.0,383,medium
79.37,30,0,770,17,16,2,915.62,53.86,11.411764705882353,22.0,0.05882352941176472,0.11764705882352941,1.0,404,medium
43.06,30,0,770,18,17,3,994.99,55.27722222222222,11.38888888888889,22.0,0.05555555555555558,0.16666666666666666,1.0,444,medium
52.67,30,0,770,19,18,3,1038.05,54.63421052631579,10.894736842105264,22.0,0.052631578947368474,0.15789473684210525,1.0,445,medium
40.9,30,0,770,20,19,3,1090.7199999999998,54.53599999999999,10.7,22.0,0.050000000000000044,0.15,1.0,469,medium
46.4,30,0,770,21,20,3,1131.62,53.88666666666666,10.571428571428571,22.0,0.04761904761904767,0.14285714285714285,1.0,534,medium
56.73,30,0,770,22,21,3,1178.02,53.54636363636364,10.545454545454545,22.0,0.045454545454545414,0.13636363636363635,1.0,541,medium
55.8,30,0,770,23,22,3,1234.75,53.68478260869565,10.695652173913043,22.0,0.04347826086956519,0.13043478260869565,1.0,556,high
75.19,30,0,406,1,0,0,67.70999999999998,67.70999999999998,0.0,0.0,1.0,0.0,0.0,34,low
88.89,30,0,406,2,0,0,142.89999999999998,71.44999999999999,0.0,0.0,1.0,0.0,0.0,34,low
69.13,30,0,406,3,0,0,231.78999999999996,77.26333333333332,0.0,0.0,1.0,0.0,0.0,58,low
84.99,30,0,406,4,0,0,300.91999999999996,75.22999999999999,0.0,0.0,1.0,0.0,0.0,113,low
93.86,30,0,406,5,0,0,385.90999999999997,77.18199999999999,0.0,0.0,1.0,0.0,0.0,138,low
87.82,30,0,406,6,0,0,479.7699999999999,79.96166666666666,0.0,0.0,1.0,0.0,0.0,139,low
49.72,30,0,406,7,0,0,567.5899999999999,81.0842857142857,0.0,0.0,1.0,0.0,0.0,154,low
85.36,30,0,406,8,0,0,617.31,77.16375,0.0,0.0,1.0,0.0,0.0,250,low
61.57,30,0,406,9,0,0,702.67,78.07444444444444,0.0,0.0,1.0,0.0,0.0,303,low
73.82,30,0,406,10,0,0,764.24,76.424,0.0,0.0,1.0,0.0,0.0,308,low
79.26,30,0,406,11,0,0,838.06,76.18727272727273,0.0,0.0,1.0,0.0,0.0,469,low
74.36,30,0,406,12,0,0,917.3199999999999,76.44333333333333,0.0,0.0,1.0,0.0,0.0,484,low
67.19,30,0,406,13,0,0,991.6799999999998,76.2830769230769,0.0,0.0,1.0,0.0,0.0,519,low
66.28,30,0,406,14,0,0,1058.8700000000001,75.63357142857144,0.0,0.0,1.0,0.0,0.0,563,low
51.6,30,0,406,15,0,0,1125.15,75.01,0.0,0.0,1.0,0.0,0.0,591,low
92.77,30,0,406,16,0,0,1176.75,73.546875,0.0,0.0,1.0,0.0,0.0,619,low
82.98,30,0,770,1,0,0,72.83,72.83,0.0,0.0,1.0,0.0,0.0,13,medium
67.29,30,0,770,2,1,0,155.81,77.905,3.0,6.0,0.5,0.0,0.5,37,low
77.53,30,0,770,3,1,0,223.1,74.36666666666666,2.0,6.0,0.6666666666666667,0.0,0.3333333333333333,60,medium
56.4,30,0,770,4,2,0,300.63000000000005,75.15750000000001,3.0,6.0,0.5,0.0,0.5,112,low
67.49,30,0,770,5,2,0,357.03,71.40599999999999,2.4,6.0,0.6,0.0,0.4,129,low
67.74,30,0,770,6,2,0,424.52,70.75333333333333,2.0,6.0,0.6666666666666667,0.0,0.3333333333333333,167,low
60.64,30,0,770,7,2,0,492.26,70.32285714285715,1.7142857142857142,6.0,0.7142857142857143,0.0,0.2857142857142857,176,low
100.51,30,0,770,8,2,0,552.9,69.1125,1.5,6.0,0.75,0.0,0.25,176,low
44.99,30,0,770,9,2,0,653.41,72.60111111111111,1.3333333333333333,6.0,0.7777777777777778,0.0,0.2222222222222222,183,low
61.18,30,0,770,10,2,0,698.4000000000001,69.84,1.2,6.0,0.8,0.0,0.2,264,low
66.27,30,0,770,11,2,0,759.58,69.05272727272728,1.0909090909090908,6.0,0.8181818181818181,0.0,0.18181818181818182,276,low
83.32,30,0,770,12,2,0,825.8499999999999,68.82083333333333,1.0,6.0,0.8333333333333334,0.0,0.16666666666666666,322,low
53.71,30,0,770,13,2,0,909.17,69.93615384615384,0.9230769230769231,6.0,0.8461538461538461,0.0,0.15384615384615385,329,low
78.28,30,0,770,14,2,0,962.8800000000001,68.77714285714286,0.8571428571428571,6.0,0.8571428571428572,0.0,0.14285714285714285,346,low
89.44,30,0,770,15,2,0,1041.1599999999999,69.41066666666666,0.8,6.0,0.8666666666666667,0.0,0.13333333333333333,352,low
81.1,30,0,770,16,2,0,1130.6000000000001,70.66250000000001,0.75,6.0,0.875,0.0,0.125,377,low
59.78,30,0,770,17,2,0,1211.7,71.2764705882353,0.7058823529411765,6.0,0.8823529411764706,0.0,0.11764705882352941,419,low
55.31,30,0,770,18,2,0,1271.48,70.63777777777779,0.6666666666666666,6.0,0.8888888888888888,0.0,0.1111111111111111,436,low
65.2,30,0,770,19,2,0,1326.79,69.83105263157894,0.631578947368421,6.0,0.8947368421052632,0.0,0.10526315789473684,504,low
68.16,30,0,770,20,2,0,1391.99,69.5995,0.6,6.0,0.9,0.0,0.1,532,low
19.7,30,0,770,21,2,0,1460.1499999999999,69.53095238095237,0.5714285714285714,6.0,0.9047619047619048,0.0,0.09523809523809523,554,low
56.24,30,0,770,22,2,0,1479.85,67.26590909090909,0.5454545454545454,6.0,0.9090909090909091,0.0,0.09090909090909091,609,low
80.71,30,0,391,1,0,0,56.86,56.86,0.0,0.0,1.0,0.0,0.0,15,low
92.11,30,0,391,2,0,0,137.57,68.785,0.0,0.0,1.0,0.0,0.0,47,low
120.76,30,0,391,3,0,0,229.68,76.56,0.0,0.0,1.0,0.0,0.0,114,low
73.3,30,0,391,4,0,0,350.44,87.61,0.0,0.0,1.0,0.0,0.0,114,low
74.22,30,0,391,5,0,0,423.74,84.748,0.0,0.0,1.0,0.0,0.0,173,low
73.84,30,0,391,6,0,0,497.9599999999999,82.99333333333333,0.0,0.0,1.0,0.0,0.0,179,low
42.35,30,0,391,7,0,0,571.8,81.68571428571428,0.0,0.0,1.0,0.0,0.0,267,medium
91.37,30,0,391,8,1,0,614.15,76.76875,0.375,3.0,0.875,0.0,0.125,360,low
94.38,30,0,391,9,1,0,705.52,78.39111111111112,0.3333333333333333,3.0,0.8888888888888888,0.0,0.1111111111111111,384,low
62.24,30,0,391,10,1,0,799.9,79.99,0.3,3.0,0.9,0.0,0.1,426,low
56.67,30,0,391,11,1,0,862.1400000000001,78.37636363636365,0.2727272727272727,3.0,0.9090909090909091,0.0,0.09090909090909091,449,low
66.46,30,0,391,12,1,0,918.81,76.5675,0.25,3.0,0.9166666666666666,0.0,0.08333333333333333,482,low
79.65,30,0,391,13,1,0,985.2700000000001,75.79,0.23076923076923078,3.0,0.9230769230769231,0.0,0.07692307692307693,496,low
61.42,30,0,391,14,1,0,1064.9199999999998,76.06571428571428,0.21428571428571427,3.0,0.9285714285714286,0.0,0.07142857142857142,498,low
63.67,30,0,391,15,1,0,1126.34,75.08933333333333,0.2,3.0,0.9333333333333333,0.0,0.06666666666666667,518,low
85.35,30,0,391,16,1,0,1190.0100000000002,74.37562500000001,0.1875,3.0,0.9375,0.0,0.0625,538,low
61.71,30,0,391,17,1,0,1275.36,75.02117647058823,0.17647058823529413,3.0,0.9411764705882353,0.0,0.058823529411764705,587,medium
81.28,30,0,391,18,2,0,1337.07,74.28166666666667,0.2777777777777778,3.0,0.8888888888888888,0.0,0.1111111111111111,597,low
84.5,30,0,391,19,2,0,1418.35,74.64999999999999,0.2631578947368421,3.0,0.8947368421052632,0.0,0.10526315789473684,608,low
78.59,30,0,391,20,2,0,1502.8500000000001,75.14250000000001,0.25,3.0,0.9,0.0,0.1,651,low
89.35,30,0,391,21,2,0,1581.44,75.30666666666667,0.23809523809523808,3.0,0.9047619047619048,0.0,0.09523809523809523,675,low
30.74,30,0,897,1,0,0,47.75,47.75,0.0,0.0,1.0,0.0,0.0,29,low
47.45,30,0,897,2,0,0,78.49,39.245,0.0,0.0,1.0,0.0,0.0,37,low
20.8,30,0,897,3,0,0,125.94000000000001,41.980000000000004,0.0,0.0,1.0,0.0,0.0,38,low
34.57,30,0,897,4,0,0,146.74,36.685,0.0,0.0,1.0,0.0,0.0,67,low
30.08,30,0,897,5,0,0,181.31,36.262,0.0,0.0,1.0,0.0,0.0,68,low
21.24,30,0,897,6,0,0,211.39,35.23166666666666,0.0,0.0,1.0,0.0,0.0,91,low
50.58,30,0,897,7,0,0,232.63,33.23285714285714,0.0,0.0,1.0,0.0,0.0,127,low
34.58,30,0,897,8,0,0,283.21,35.40125,0.0,0.0,1.0,0.0,0.0,136,low
26.14,30,0,897,9,0,0,317.79,35.31,0.0,0.0,1.0,0.0,0.0,149,low
52.82,30,0,897,10,0,0,343.93,34.393,0.0,0.0,1.0,0.0,0.0,244,low
12.7,30,0,897,11,0,0,396.75,36.06818181818182,0.0,0.0,1.0,0.0,0.0,292,low
41.76,30,0,897,12,0,0,409.45,34.12083333333333,0.0,0.0,1.0,0.0,0.0,323,medium
28.78,30,0,897,13,1,0,451.21000000000004,34.70846153846154,0.23076923076923078,3.0,0.9230769230769231,0.0,0.07692307692307693,329,low
37.25,30,0,897,14,1,0,479.99,34.285000000000004,0.21428571428571427,3.0,0.9285714285714286,0.0,0.07142857142857142,357,low
27.5,30,0,897,15,1,1,517.24,34.48266666666667,0.2,3.0,0.9333333333333333,0.06666666666666667,0.13333333333333333,358,low
59.17,30,0,897,16,1,1,544.74,34.04625,0.1875,3.0,0.9375,0.0625,0.125,414,low
22.45,30,0,897,17,1,1,603.91,35.52411764705882,0.17647058823529413,3.0,0.9411764705882353,0.058823529411764705,0.11764705882352941,461,low
34.89,30,0,897,18,1,1,626.36,34.79777777777778,0.16666666666666666,3.0,0.9444444444444444,0.05555555555555555,0.1111111111111111,510,low
44.54,30,0,897,19,1,1,661.25,34.80263157894737,0.15789473684210525,3.0,0.9473684210526316,0.05263157894736842,0.10526315789473684,511,low
46.34,30,0,897,20,1,1,705.79,35.2895,0.15,3.0,0.95,0.05,0.1,515,low
38.13,30,0,897,21,1,1,752.13,35.815714285714286,0.14285714285714285,3.0,0.9523809523809523,0.047619047619047616,0.09523809523809523,535,low
40.94,30,0,897,22,1,1,790.26,35.92090909090909,0.13636363636363635,3.0,0.9545454545454546,0.045454545454545456,0.09090909090909091,669,low
23.63,30,0,897,23,1,1,831.2,36.13913043478261,0.13043478260869565,3.0,0.9565217391304348,0.043478260869565216,0.08695652173913043,673,low
52.76,30,0,897,24,1,1,854.83,35.617916666666666,0.125,3.0,0.9583333333333334,0.041666666666666664,0.08333333333333333,691,low
97.06,30,0,406,1,0,1,65.67000000000002,65.67000000000002,0.0,0.0,1.0,1.0,1.0,79,low
66.03,30,0,406,2,0,2,162.73,81.365,0.0,0.0,1.0,1.0,1.0,111,low
45.48,30,0,406,3,0,3,228.76000000000002,76.25333333333334,0.0,0.0,1.0,1.0,1.0,130,low
61.25,30,0,406,4,0,4,274.24,68.56,0.0,0.0,1.0,1.0,1.0,143,medium
79.02,30,0,406,5,1,5,335.49,67.098,1.0,5.0,0.8,1.0,1.0,172,low
74.43,30,0,406,6,1,6,414.51,69.085,0.8333333333333334,5.0,0.8333333333333334,1.0,1.0,201,medium
60.95,30,0,406,7,2,7,488.94,69.84857142857143,1.7142857142857142,7.0,0.7142857142857143,1.0,1.0,218,medium
70.07,30,0,406,8,3,8,549.8900000000001,68.73625000000001,2.625,9.0,0.625,1.0,1.0,263,medium
87.51,30,0,406,9,4,9,619.96,68.88444444444445,3.111111111111111,9.0,0.5555555555555556,1.0,1.0,268,low
40.23,30,0,406,10,4,10,707.47,70.747,2.8,9.0,0.6,1.0,1.0,293,low
75.47,30,0,406,11,4,11,747.6999999999999,67.97272727272727,2.5454545454545454,9.0,0.6363636363636364,1.0,1.0,335,medium
45.51,30,0,406,12,5,12,823.17,68.5975,3.5,14.0,0.5833333333333333,1.0,1.0,373,low
59.08,30,0,406,13,5,12,868.68,66.82153846153845,3.230769230769231,14.0,0.6153846153846154,0.9230769230769231,1.0,425,medium
55.53,30,0,406,14,6,13,927.76,66.26857142857143,3.5714285714285716,14.0,0.5714285714285714,0.9285714285714286,1.0,445,medium
54.99,30,0,406,15,7,14,983.29,65.55266666666667,3.4,14.0,0.5333333333333333,0.9333333333333333,1.0,456,medium
59.99,30,0,406,16,8,15,1038.28,64.8925,3.4375,14.0,0.5,0.9375,1.0,463,low
63.68,30,0,406,17,8,16,1098.27,64.60411764705883,3.235294117647059,14.0,0.5294117647058824,0.9411764705882353,1.0,481,medium
48.17,30,0,406,18,9,17,1161.9499999999998,64.55277777777776,3.3333333333333335,14.0,0.5,0.9444444444444444,1.0,529,low
90.54,30,0,406,19,9,18,1210.1200000000001,63.69052631578948,3.1578947368421053,14.0,0.5263157894736843,0.9473684210526315,1.0,540,low
60.57,30,0,406,20,9,19,1300.66,65.033,3.0,14.0,0.55,0.95,1.0,561,low
77.43,30,0,406,21,9,20,1361.23,64.82047619047619,2.857142857142857,14.0,0.5714285714285714,0.9523809523809523,1.0,617,low
52.7,30,0,406,22,9,21,1438.6599999999999,65.39363636363636,2.727272727272727,14.0,0.5909090909090908,0.9545454545454546,1.0,643,low
23.05,30,0,897,1,1,0,20.469999999999995,20.469999999999995,8.0,8.0,0.0,0.0,1.0,39,medium
33.75,30,0,897,2,2,0,43.519999999999996,21.759999999999998,7.0,8.0,0.0,0.0,1.0,44,low
37.93,30,0,897,3,2,0,77.26999999999998,25.75666666666666,4.666666666666667,8.0,0.33333333333333337,0.0,0.6666666666666666,65,medium
33.01,30,0,897,4,3,0,115.19999999999999,28.799999999999997,4.25,8.0,0.25,0.0,0.75,79,low
36.2,30,0,897,5,3,0,148.20999999999998,29.641999999999996,3.4,8.0,0.4,0.0,0.6,105,low
17.37,30,0,897,6,3,0,184.41,30.735,2.8333333333333335,8.0,0.5,0.0,0.5,171,low
23.04,30,0,897,7,3,0,201.78,28.825714285714287,2.4285714285714284,8.0,0.5714285714285714,0.0,0.42857142857142855,192,low
69.55,30,0,897,8,3,0,224.82,28.1025,2.125,8.0,0.625,0.0,0.375,209,low
8.22,30,0,897,9,3,0,294.36999999999995,32.70777777777777,1.8888888888888888,8.0,0.6666666666666667,0.0,0.3333333333333333,225,low
46.03,30,0,897,10,3,0,302.59000000000003,30.259000000000004,1.7,8.0,0.7,0.0,0.3,227,low
46.41,30,0,897,11,3,0,348.62,31.69272727272727,1.5454545454545454,8.0,0.7272727272727273,0.0,0.2727272727272727,241,low
43.97,30,0,897,12,3,0,395.03,32.91916666666666,1.4166666666666667,8.0,0.75,0.0,0.25,247,low
47.44,30,0,897,13,3,0,439.0,33.76923076923077,1.3076923076923077,8.0,0.7692307692307692,0.0,0.23076923076923078,248,low
32.36,30,0,897,14,3,0,486.43999999999994,34.74571428571428,1.2142857142857142,8.0,0.7857142857142857,0.0,0.21428571428571427,278,medium
5.26,30,0,897,15,4,0,518.8,34.586666666666666,1.4,8.0,0.7333333333333334,0.0,0.26666666666666666,330,low
45.11,30,0,897,16,4,0,524.06,32.75375,1.3125,8.0,0.75,0.0,0.25,331,low
7.08,30,0,897,17,4,0,569.17,33.480588235294114,1.2352941176470589,8.0,0.7647058823529411,0.0,0.23529411764705882,359,low
24.6,30,0,897,18,4,0,576.25,32.013888888888886,1.1666666666666667,8.0,0.7777777777777778,0.0,0.2222222222222222,367,low
16.06,30,0,897,19,4,0,600.85,31.623684210526317,1.105263157894737,8.0,0.7894736842105263,0.0,0.21052631578947367,436,low
48.33,30,0,897,20,4,0,616.91,30.845499999999998,1.05,8.0,0.8,0.0,0.2,516,low
17.12,30,0,897,21,4,0,665.24,31.67809523809524,1.0,8.0,0.8095238095238095,0.0,0.19047619047619047,518,low
23.62,30,0,897,22,4,0,682.36,31.016363636363636,0.9545454545454546,8.0,0.8181818181818181,0.0,0.18181818181818182,596,low
50.16,30,0,897,23,4,0,705.98,30.694782608695654,0.9130434782608695,8.0,0.8260869565217391,0.0,0.17391304347826086,596,medium
70.57,30,0,818,1,0,0,30.049999999999997,30.049999999999997,0.0,0.0,1.0,0.0,0.0,3,low
57.21,30,0,818,2,0,1,100.61999999999998,50.30999999999999,0.0,0.0,1.0,0.5,0.5,34,low
40.68,30,0,818,3,0,2,157.82999999999998,52.60999999999999,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,36,low
45.76,30,0,818,4,0,3,198.51,49.6275,0.0,0.0,1.0,0.75,0.75,83,low
55.22,30,0,818,5,0,4,244.27,48.854,0.0,0.0,1.0,0.8,0.8,185,low
27.52,30,0,818,6,0,5,299.49,49.915,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,193,low
45.52,30,0,818,7,0,5,327.01,46.715714285714284,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,198,low
47.52,30,0,818,8,0,6,372.53000000000003,46.566250000000004,0.0,0.0,1.0,0.75,0.75,236,low
50.02,30,0,818,9,0,6,420.05,46.672222222222224,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,267,low
69.4,30,0,818,10,0,6,470.07000000000005,47.007000000000005,0.0,0.0,1.0,0.6,0.6,276,low
38.12,30,0,818,11,0,6,539.47,49.04272727272728,0.0,0.0,1.0,0.5454545454545454,0.5454545454545454,280,low
49.9,30,0,818,12,0,7,577.59,48.1325,0.0,0.0,1.0,0.5833333333333334,0.5833333333333334,400,low
53.19,30,0,818,13,0,7,627.49,48.26846153846154,0.0,0.0,1.0,0.5384615384615384,0.5384615384615384,494,low
63.05,30,0,818,14,0,7,680.6800000000001,48.620000000000005,0.0,0.0,1.0,0.5,0.5,502,low
44.25,30,0,818,15,0,7,743.73,49.582,0.0,0.0,1.0,0.4666666666666667,0.4666666666666667,503,low
70.76,30,0,818,16,0,7,787.98,49.24875,0.0,0.0,1.0,0.4375,0.4375,564,low
55.6,30,0,818,17,0,8,858.74,50.514117647058825,0.0,0.0,1.0,0.47058823529411764,0.47058823529411764,574,low
57.04,30,0,818,18,0,9,914.34,50.79666666666667,0.0,0.0,1.0,0.5,0.5,586,low
48.42,30,0,770,1,1,0,56.36,56.36,9.0,9.0,0.0,0.0,1.0,33,high
63.08,30,0,770,2,2,1,104.78000000000002,52.39000000000001,15.0,21.0,0.0,0.5,1.0,38,medium
30.06,30,0,770,3,3,2,167.85999999999999,55.953333333333326,14.666666666666666,21.0,0.0,0.6666666666666666,1.0,56,medium
84.78,30,0,770,4,4,2,197.92,49.48,12.5,21.0,0.0,0.5,1.0,74,medium
55.22,30,0,770,5,5,2,282.70000000000005,56.540000000000006,11.8,21.0,0.0,0.4,1.0,103,low
68.06,30,0,770,6,5,2,337.92,56.32,9.833333333333334,21.0,0.16666666666666663,0.3333333333333333,1.0,115,low
71.49,30,0,770,7,5,2,405.98,57.99714285714286,8.428571428571429,21.0,0.2857142857142857,0.2857142857142857,1.0,130,medium
51.31,30,0,770,8,6,2,477.46999999999997,59.683749999999996,9.125,21.0,0.25,0.25,1.0,143,medium
60.87,30,0,770,9,7,2,528.78,58.75333333333333,9.555555555555555,21.0,0.2222222222222222,0.2222222222222222,1.0,188,medium
41.7,30,0,770,10,8,2,589.65,58.964999999999996,8.7,21.0,0.19999999999999996,0.2,1.0,221,medium
94.52,30,0,770,11,9,2,631.35,57.39545454545455,8.545454545454545,21.0,0.18181818181818177,0.18181818181818182,1.0,232,high
56.82,30,0,770,12,10,3,725.87,60.48916666666667,9.833333333333334,24.0,0.16666666666666663,0.25,1.0,237,medium
41.61,30,0,770,13,11,3,782.6899999999999,60.206923076923076,9.23076923076923,24.0,0.15384615384615385,0.23076923076923078,1.0,264,high
44.36,30,0,770,14,12,4,824.3,58.878571428571426,10.357142857142858,25.0,0.1428571428571429,0.2857142857142857,1.0,311,medium
70.85,30,0,770,15,13,4,868.66,57.910666666666664,9.866666666666667,25.0,0.1333333333333333,0.26666666666666666,1.0,391,high
72.5,30,0,770,16,14,5,939.51,58.719375,10.8125,25.0,0.125,0.3125,1.0,398,high
81.23,30,0,770,17,15,6,1012.01,59.53,11.529411764705882,25.0,0.11764705882352944,0.35294117647058826,1.0,445,high
63.74,30,0,770,18,16,6,1093.24,60.73555555555556,11.777777777777779,25.0,0.11111111111111116,0.3333333333333333,1.0,477,high
55.12,30,0,770,19,17,6,1156.98,60.89368421052632,12.157894736842104,25.0,0.10526315789473684,0.3157894736842105,1.0,505,low
65.59,30,0,770,20,17,6,1212.1000000000001,60.605000000000004,11.55,25.0,0.15000000000000002,0.3,1.0,531,high
72.09,30,0,770,21,18,7,1277.69,60.84238095238096,12.238095238095237,26.0,0.1428571428571429,0.3333333333333333,1.0,567,medium
60.3,30,0,770,22,19,7,1349.78,61.35363636363636,12.318181818181818,26.0,0.13636363636363635,0.3181818181818182,1.0,616,medium
71.68,30,0,391,1,1,1,56.2,56.2,7.0,7.0,0.0,1.0,1.0,83,low
73.9,30,0,391,2,1,1,127.88000000000002,63.94000000000001,3.5,7.0,0.5,0.5,1.0,84,low
58.2,30,0,391,3,1,1,201.78000000000003,67.26,2.3333333333333335,7.0,0.6666666666666667,0.3333333333333333,0.6666666666666666,139,low
63.36,30,0,391,4,1,1,259.98,64.995,1.75,7.0,0.75,0.25,0.5,140,low
89.14,30,0,391,5,1,1,323.34000000000003,64.668,1.4,7.0,0.8,0.2,0.4,152,low
64.33,30,0,391,6,1,1,412.48,68.74666666666667,1.1666666666666667,7.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,171,low
77.84,30,0,391,7,1,1,476.80999999999995,68.11571428571428,1.0,7.0,0.8571428571428572,0.14285714285714285,0.2857142857142857,174,low
68.53,30,0,391,8,1,1,554.6500000000001,69.33125000000001,0.875,7.0,0.875,0.125,0.25,183,medium
53.74,30,0,391,9,2,2,623.1800000000001,69.24222222222222,1.6666666666666667,8.0,0.7777777777777778,0.2222222222222222,0.4444444444444444,189,low
72.94,30,0,391,10,2,2,676.9200000000001,67.69200000000001,1.5,8.0,0.8,0.2,0.4,206,medium
84.74,30,0,391,11,3,2,749.86,68.16909090909091,1.4545454545454546,8.0,0.7272727272727273,0.18181818181818182,0.45454545454545453,305,medium
73.0,30,0,391,12,4,2,834.6,69.55,1.9166666666666667,8.0,0.6666666666666667,0.16666666666666666,0.5,316,low
54.27,30,0,391,13,4,2,907.6,69.81538461538462,1.7692307692307692,8.0,0.6923076923076923,0.15384615384615385,0.46153846153846156,318,medium
91.89,30,0,391,14,5,3,961.87,68.705,2.642857142857143,14.0,0.6428571428571428,0.21428571428571427,0.5714285714285714,375,low
64.3,30,0,391,15,5,3,1053.76,70.25066666666666,2.466666666666667,14.0,0.6666666666666667,0.2,0.5333333333333333,472,low
47.99,30,0,391,16,5,3,1118.06,69.87875,2.3125,14.0,0.6875,0.1875,0.5,491,medium
68.95,30,0,391,17,6,4,1166.05,68.59117647058824,2.4705882352941178,14.0,0.6470588235294117,0.23529411764705882,0.5882352941176471,495,low
63.03,30,0,391,18,6,4,1235.0,68.61111111111111,2.3333333333333335,14.0,0.6666666666666667,0.2222222222222222,0.5555555555555556,518,medium
90.61,30,0,391,19,7,5,1298.0300000000002,68.31736842105265,2.6315789473684212,14.0,0.631578947368421,0.2631578947368421,0.631578947368421,623,low
72.62,30,0,391,20,7,5,1388.6399999999999,69.43199999999999,2.5,14.0,0.65,0.25,0.6,649,low
